walsh_biosample,moller_biosample,jaccard
SAMN31484074,SAMN02649807,0.43174362856421905
SAMN31484074,SAMN02649808,0.4331306990881459
SAMN31484074,SAMN02649809,0.4362745098039216
SAMN31484074,SAMN02649810,0.38222543352601157
SAMN31484074,SAMN02649811,0.43206453239223597
SAMN31484074,SAMN02649812,0.4282147315855181
SAMN31484074,SAMN02649813,0.4263681592039801
SAMN31484074,SAMN02649814,0.4495080269290523
SAMN31484074,SAMN02649815,0.43518987341772153
SAMN31484074,SAMN03859721,0.4204152249134948
SAMN31484074,SAMN03859722,0.38095238095238093
SAMN31484074,SAMN03859723,0.43185338151781105
SAMN31484074,SAMN03859724,0.39232094511444743
SAMN31484074,SAMN03859727,0.43373493975903615
SAMN31484074,SAMN03859728,0.4297520661157025
SAMN31484074,SAMN03859729,0.4434060228452752
SAMN31484074,SAMN03859732,0.3978362429309073
SAMN31484074,SAMN03859735,0.4027568922305764
SAMN31484074,SAMN03859736,0.4385245901639344
SAMN31484074,SAMN03859737,0.42321822189566494
SAMN31484074,SAMN03859738,0.4335522991409803
SAMN31484074,SAMN03859740,0.4304805962477512
SAMN31484074,SAMN03859741,0.4263281863386548
SAMN31484074,SAMN03859743,0.4061638687045853
SAMN31484074,SAMN03859744,0.4321179208688906
SAMN31484074,SAMN03859745,0.4352020860495437
SAMN31484074,SAMN03859747,0.4186693650392107
SAMN31484074,SAMN03859748,0.3870806209313971
SAMN31484074,SAMN03859752,0.4187320636577094
SAMN31484074,SAMN03859753,0.4353369763205829
SAMN31484074,SAMN03859755,0.43720565149136575
SAMN31484074,SAMN03859756,0.46497488765530004
SAMN31484074,SAMN03859757,0.4363920750782065
SAMN31484074,SAMN03859758,0.4254115226337449
SAMN31484074,SAMN03859759,0.40925
SAMN31484074,SAMN03859760,0.4071825998988366
SAMN31484074,SAMN03859761,0.4016516516516517
SAMN31484074,SAMN03859762,0.43108352728213084
SAMN31484074,SAMN03859763,0.40759493670886077
SAMN31484074,SAMN03859765,0.3923096255340538
SAMN31484074,SAMN03859766,0.4223963599595551
SAMN31484074,SAMN03859767,0.42878942014242116
SAMN31484074,SAMN03859769,0.4499735309687665
SAMN31484074,SAMN03859770,0.40977443609022557
SAMN31484074,SAMN03859774,0.4326351176622705
SAMN31484074,SAMN03859775,0.47443331576172904
SAMN31484074,SAMN03859776,0.4318004676539361
SAMN31484074,SAMN03859777,0.42927845793175307
SAMN31484074,SAMN03859778,0.40195586760280844
SAMN31484074,SAMN03859783,0.43649974186886936
SAMN31484074,SAMN03859784,0.4587721551502697
SAMN31484074,SAMN03859785,0.42662904053360695
SAMN31484074,SAMN03859786,0.4311787072243346
SAMN31484074,SAMN03859787,0.4096717614632924
SAMN31484074,SAMN03859789,0.46346610393036136
SAMN31484074,SAMN03859790,0.4093081761006289
SAMN31484074,SAMN03859792,0.4078411405295316
SAMN31484074,SAMN03859793,0.42930591259640105
SAMN31484074,SAMN03859794,0.41264983422596274
SAMN31484074,SAMN03859795,0.4093686354378819
SAMN31484074,SAMN03859796,0.4272681196147998
SAMN31484074,SAMN03859797,0.4809651474530831
SAMN31484074,SAMN03859798,0.4046430354468298
SAMN31484074,SAMN03859799,0.4806201550387597
SAMN31484074,SAMN03859800,0.41978408234998743
SAMN31484074,SAMN03859801,0.4118691351762617
SAMN31484074,SAMN03859802,0.4348496530454896
SAMN31484074,SAMN03859803,0.40763204447814
SAMN31484074,SAMN03859805,0.4341263750319775
SAMN31484074,SAMN03859806,0.47737068965517243
SAMN31484074,SAMN03859807,0.43390437228330353
SAMN31484074,SAMN03859808,0.4270887389724961
SAMN31484074,SAMN03859809,0.4577077077077077
SAMN31484074,SAMN03859813,0.4164550533265617
SAMN31484074,SAMN03859814,0.39498353179630097
SAMN31484074,SAMN03859815,0.47153400105429627
SAMN31484074,SAMN03859816,0.4714137214137214
SAMN31484074,SAMN03859817,0.42951991828396324
SAMN31484074,SAMN03859818,0.4897251134240726
SAMN31484074,SAMN03859819,0.4639361154044307
SAMN31484074,SAMN03859820,0.48304628632938645
SAMN31484074,SAMN03859821,0.47521551724137934
SAMN31484074,SAMN03859824,0.4419211694074654
SAMN31484074,SAMN03859826,0.4077769250447685
SAMN31484074,SAMN03859829,0.42973043705836167
SAMN31484074,SAMN03859830,0.4203722854188211
SAMN31484074,SAMN03859831,0.39370683039140447
SAMN31484074,SAMN03859833,0.46884899683210135
SAMN31484074,SAMN03859838,0.40034322137778866
SAMN31484074,SAMN03859839,0.45924558164072804
SAMN31484074,SAMN03859840,0.447107868681605
SAMN31484074,SAMN04244164,0.4141492383165505
SAMN31484074,SAMN04244165,0.4244712990936556
SAMN31484074,SAMN04244166,0.43188854489164086
SAMN31484074,SAMN09847804,0.4416020671834625
SAMN31484074,SAMN09847805,0.43975283213182287
SAMN31484074,SAMN09847806,0.453319227717535
SAMN31484074,SAMN09847807,0.4454828660436137
SAMN31484074,SAMN09847808,0.4427560911710768
SAMN31484074,SAMN09847809,0.44670846394984326
SAMN31484074,SAMN09847810,0.4388787957435764
SAMN31484074,SAMN09847811,0.40370828182941904
SAMN31484074,SAMN09847812,0.4107915500127259
SAMN31484074,SAMN09847813,0.44077922077922077
SAMN31484074,SAMN09847814,0.4068896655017474
SAMN31484074,SAMN09847815,0.4413008989952406
SAMN31484074,SAMN09847816,0.43632195618950587
SAMN31484074,SAMN09847817,0.4512644889357218
SAMN31484074,SAMN09847818,0.43965961835997935
SAMN31484074,SAMN09847819,0.4395491803278688
SAMN31484074,SAMN09847820,0.43929303278688525
SAMN31484074,SAMN09847821,0.4268413247652002
SAMN31484074,SAMN09847822,0.43918053777208704
SAMN31484074,SAMN09847823,0.4390681003584229
SAMN31484074,SAMN09847824,0.444913020558777
SAMN31484074,SAMN09847825,0.4369987063389392
SAMN31484074,SAMN09847826,0.4407741935483871
SAMN31484074,SAMN09847827,0.44062983995869903
SAMN31484074,SAMN09847828,0.44051612903225806
SAMN31484074,SAMN09847829,0.4410018073844565
SAMN31484074,SAMN09847830,0.4410322580645161
SAMN31484074,SAMN09847831,0.4344221105527638
SAMN31484074,SAMN09847832,0.4449119116486984
SAMN31484074,SAMN09847833,0.4385554689529748
SAMN31484074,SAMN09847834,0.43604799591524124
SAMN31484074,SAMN09847835,0.44314032342201354
SAMN31484074,SAMN09847836,0.4457485654668753
SAMN31484074,SAMN09847837,0.44063324538258575
SAMN31484074,SAMN09847838,0.4423225806451613
SAMN31484074,SAMN09847839,0.4423225806451613
SAMN31484074,SAMN09847840,0.44366925064599483
SAMN31484074,SAMN09847841,0.44247104247104246
SAMN31484074,SAMN09847842,0.42979150967093693
SAMN31484074,SAMN09847843,0.4418726985796949
SAMN31484074,SAMN09847844,0.40582572204393974
SAMN31484074,SAMN09847845,0.44653103808033384
SAMN31484074,SAMN09847846,0.44604128560229944
SAMN31484074,SAMN09847847,0.4379151762902402
SAMN31484074,SAMN09847848,0.4291944586967676
SAMN31484074,SAMN09847849,0.4408047459375806
SAMN31484074,SAMN09847850,0.4291539245667686
SAMN31484074,SAMN09847851,0.4360672440142639
SAMN31484074,SAMN09847852,0.43704474505723206
SAMN31484074,SAMN09847853,0.43849308047155305
SAMN31484074,SAMN09847854,0.40509774808215787
SAMN31484074,SAMN09847855,0.4409148665819568
SAMN31484074,SAMN09847856,0.4333916520869783
SAMN31484074,SAMN09847857,0.40537179806018403
SAMN31484074,SAMN09847858,0.4461538461538462
SAMN31484074,SAMN09847859,0.4357106981416374
SAMN31484074,SAMN09847860,0.4504527813712807
SAMN31484074,SAMN09847861,0.4320219123505976
SAMN31484074,SAMN09847862,0.43768920282542884
SAMN31484074,SAMN09847863,0.43813131313131315
SAMN31484074,SAMN09847864,0.3816662570656181
SAMN31484074,SAMN09847865,0.43674395161290325
SAMN31484074,SAMN09847866,0.4352398050782252
SAMN31484074,SAMN09847867,0.4336396120469627
SAMN31484078,SAMN02649746,0.6609619356742402
SAMN31484078,SAMN02649748,0.628475147430497
SAMN31484078,SAMN02649749,0.6323863636363637
SAMN31484078,SAMN02649750,0.8899350649350649
SAMN31484078,SAMN02649751,0.6253931941664284
SAMN31484078,SAMN02649752,0.9140939597315436
SAMN31484078,SAMN02649753,0.9049366244162775
SAMN31484078,SAMN02649754,0.6388650042992261
SAMN31484078,SAMN02649755,0.6557134399052694
SAMN31484078,SAMN02649756,0.6337342497136311
SAMN31484078,SAMN02649757,0.8985459352280238
SAMN31484078,SAMN02649758,0.9833448993754337
SAMN31484078,SAMN02649759,0.6270022883295194
SAMN31484078,SAMN02649760,0.6518711923411662
SAMN31484078,SAMN02649761,0.9612640163098879
SAMN31484078,SAMN02649762,0.9696349368816104
SAMN31484078,SAMN02649763,0.7206736353077816
SAMN31484078,SAMN02649764,0.6401035673187572
SAMN31484078,SAMN02649765,0.6318493150684932
SAMN31484078,SAMN02649766,0.627906976744186
SAMN31484078,SAMN02649767,0.6353749284487693
SAMN31484078,SAMN02649769,0.9920194309507286
SAMN31484078,SAMN02649770,0.6239000851546977
SAMN31484078,SAMN02649771,0.6389933468325137
SAMN31484078,SAMN02649772,0.6321184510250569
SAMN31484078,SAMN02649773,0.6275303643724697
SAMN31484078,SAMN02649774,0.6140939597315436
SAMN31484078,SAMN02649775,0.6304470854555744
SAMN31484078,SAMN02649776,0.6394675925925926
SAMN31484078,SAMN02649777,0.6318522792844777
SAMN31484078,SAMN02649778,0.9055666003976143
SAMN31484078,SAMN02649779,0.906813627254509
SAMN31484078,SAMN02649780,0.6512372634643377
SAMN31484078,SAMN02649781,0.6323151584356266
SAMN31484078,SAMN02649782,0.636259977194983
SAMN31484078,SAMN02649783,0.6333523700742433
SAMN31484078,SAMN02649784,0.631175468483816
SAMN31484078,SAMN02649785,0.6361811926605505
SAMN31484078,SAMN02649786,0.6338189088831763
SAMN31484078,SAMN02649787,0.6363896029705798
SAMN31484078,SAMN02649788,0.6286201022146508
SAMN31484078,SAMN02649789,0.6231353785533352
SAMN31484078,SAMN02649790,0.9764263751281175
SAMN31484078,SAMN02649791,0.42912246865959497
SAMN31484078,SAMN02649792,0.6551312649164678
SAMN31484078,SAMN02649793,0.636734693877551
SAMN31484078,SAMN02649794,0.6309994353472614
SAMN31484078,SAMN02649795,0.639554794520548
SAMN31484078,SAMN02649796,0.6825755436317424
SAMN31484078,SAMN02649797,0.9605129935875801
SAMN31484078,SAMN02649798,0.6268361581920904
SAMN31484078,SAMN02649799,0.629156010230179
SAMN31484078,SAMN02649800,0.6370944587998851
SAMN31484078,SAMN02649801,0.6330540306269864
SAMN31484078,SAMN02649802,0.6350156829198745
SAMN31484078,SAMN02649803,0.879686990544506
SAMN31484078,SAMN02649804,0.6317873303167421
SAMN31484078,SAMN02649805,0.6299323562570462
SAMN31484078,SAMN02649806,0.6275743707093822
SAMN31484078,SAMN02649807,0.901797603195739
SAMN31484078,SAMN02649808,0.6347202295552368
SAMN31484078,SAMN02649809,0.6372663551401869
SAMN31484078,SAMN02649810,0.3990314769975787
SAMN31484078,SAMN02649811,0.6347527865104315
SAMN31484078,SAMN02649812,0.6323696145124716
SAMN31484078,SAMN02649813,0.6312517660356033
SAMN31484078,SAMN02649814,0.6852017937219731
SAMN31484078,SAMN02649815,0.6369371952968167
SAMN31484078,SAMN03859721,0.8737046632124352
SAMN31484078,SAMN03859722,0.40063631913852177
SAMN31484078,SAMN03859723,0.8808080808080808
SAMN31484078,SAMN03859724,0.40920336467095497
SAMN31484078,SAMN03859727,0.878797778503757
SAMN31484078,SAMN03859728,0.6225261932479628
SAMN31484078,SAMN03859729,0.6385718466491074
SAMN31484078,SAMN03859732,0.7132595031427716
SAMN31484078,SAMN03859735,0.4200050390526581
SAMN31484078,SAMN03859736,0.6765490661132523
SAMN31484078,SAMN03859737,0.875
SAMN31484078,SAMN03859738,0.6360252004581901
SAMN31484078,SAMN03859740,0.8974272173324306
SAMN31484078,SAMN03859741,0.6336309523809524
SAMN31484078,SAMN03859743,0.40922693266832916
SAMN31484078,SAMN03859744,0.6441627358490566
SAMN31484078,SAMN03859745,0.8995887594242632
SAMN31484078,SAMN03859747,0.856344510190664
SAMN31484078,SAMN03859748,0.3912718204488778
SAMN31484078,SAMN03859752,0.4225974025974026
SAMN31484078,SAMN03859753,0.8991452991452992
SAMN31484078,SAMN03859755,0.8984214138641043
SAMN31484078,SAMN03859756,0.4507408370158565
SAMN31484078,SAMN03859757,0.6291837933059307
SAMN31484078,SAMN03859758,0.8753360215053764
SAMN31484078,SAMN03859759,0.5160256410256411
SAMN31484078,SAMN03859760,0.5221407226297202
SAMN31484078,SAMN03859761,0.4199395770392749
SAMN31484078,SAMN03859762,0.6755862898376428
SAMN31484078,SAMN03859763,0.5136523384698567
SAMN31484078,SAMN03859765,0.39196606786427146
SAMN31484078,SAMN03859766,0.4239758733350088
SAMN31484078,SAMN03859767,0.8881842456608812
SAMN31484078,SAMN03859769,0.660746538229982
SAMN31484078,SAMN03859770,0.4121166791323859
SAMN31484078,SAMN03859774,0.6628912071535022
SAMN31484078,SAMN03859775,0.46463858554342174
SAMN31484078,SAMN03859776,0.6420118343195266
SAMN31484078,SAMN03859777,0.6320141760189013
SAMN31484078,SAMN03859778,0.41386238071320947
SAMN31484078,SAMN03859783,0.9041794087665648
SAMN31484078,SAMN03859784,0.4464963318998229
SAMN31484078,SAMN03859785,0.8623212504156967
SAMN31484078,SAMN03859786,0.8830738655183835
SAMN31484078,SAMN03859787,0.4959070504357011
SAMN31484078,SAMN03859789,0.4507920020773825
SAMN31484078,SAMN03859790,0.4173366834170854
SAMN31484078,SAMN03859792,0.41166032953105197
SAMN31484078,SAMN03859793,0.8788590604026846
SAMN31484078,SAMN03859794,0.4164550533265617
SAMN31484078,SAMN03859795,0.4128231120121642
SAMN31484078,SAMN03859796,0.8922255588922255
SAMN31484078,SAMN03859797,0.4779489904357067
SAMN31484078,SAMN03859798,0.41473158551810235
SAMN31484078,SAMN03859799,0.4760518655729029
SAMN31484078,SAMN03859800,0.8547231270358306
SAMN31484078,SAMN03859801,0.4149419485108531
SAMN31484078,SAMN03859802,0.6501320810096859
SAMN31484078,SAMN03859803,0.4110691823899371
SAMN31484078,SAMN03859805,0.6491381828805142
SAMN31484078,SAMN03859806,0.4692737430167598
SAMN31484078,SAMN03859807,0.6731851851851852
SAMN31484078,SAMN03859808,0.6195906432748538
SAMN31484078,SAMN03859809,0.4479012345679012
SAMN31484078,SAMN03859813,0.516059379217274
SAMN31484078,SAMN03859814,0.3967254408060453
SAMN31484078,SAMN03859815,0.46980392156862744
SAMN31484078,SAMN03859816,0.46442332391471874
SAMN31484078,SAMN03859817,0.6291907514450867
SAMN31484078,SAMN03859818,0.47882136279926335
SAMN31484078,SAMN03859819,0.47246525990735977
SAMN31484078,SAMN03859820,0.4667019027484144
SAMN31484078,SAMN03859821,0.457837694951097
SAMN31484078,SAMN03859824,0.6796497584541062
SAMN31484078,SAMN03859826,0.41521961184882533
SAMN31484078,SAMN03859829,0.6278106508875739
SAMN31484078,SAMN03859830,0.6302298173246906
SAMN31484078,SAMN03859831,0.40153256704980844
SAMN31484078,SAMN03859833,0.45343709468223087
SAMN31484078,SAMN03859838,0.41720059142434696
SAMN31484078,SAMN03859839,0.6754887218045112
SAMN31484078,SAMN03859840,0.6464527524286134
SAMN31484078,SAMN04244164,0.4301270417422868
SAMN31484078,SAMN04244165,0.8939494680851063
SAMN31484078,SAMN04244166,0.6599346599346599
SAMN31484078,SAMN09847804,0.6470243330401642
SAMN31484078,SAMN09847805,0.6503516998827668
SAMN31484078,SAMN09847806,0.6628605769230769
SAMN31484078,SAMN09847807,0.6807553956834532
SAMN31484078,SAMN09847808,0.6388888888888888
SAMN31484078,SAMN09847809,0.645618176453231
SAMN31484078,SAMN09847810,0.6566765578635014
SAMN31484078,SAMN09847811,0.41966724608889994
SAMN31484078,SAMN09847812,0.42725645614932245
SAMN31484078,SAMN09847813,0.9156378600823045
SAMN31484078,SAMN09847814,0.414506480558325
SAMN31484078,SAMN09847815,0.6422375112174693
SAMN31484078,SAMN09847816,0.9240935276177566
SAMN31484078,SAMN09847817,0.6675683799218515
SAMN31484078,SAMN09847818,0.9181166837256909
SAMN31484078,SAMN09847819,0.6327178303519908
SAMN31484078,SAMN09847820,0.6324293133294865
SAMN31484078,SAMN09847821,0.871216999356085
SAMN31484078,SAMN09847822,0.6322468993366023
SAMN31484078,SAMN09847823,0.6315941193427501
SAMN31484078,SAMN09847824,0.6480597014925373
SAMN31484078,SAMN09847825,0.6325160537069469
SAMN31484078,SAMN09847826,0.6362048894062864
SAMN31484078,SAMN09847827,0.636098981077147
SAMN31484078,SAMN09847828,0.6359138533178114
SAMN31484078,SAMN09847829,0.636098981077147
SAMN31484078,SAMN09847830,0.6364959254947613
SAMN31484078,SAMN09847831,0.9725463280713795
SAMN31484078,SAMN09847832,0.6553993419084655
SAMN31484078,SAMN09847833,0.6433834364868848
SAMN31484078,SAMN09847834,0.6417391304347826
SAMN31484078,SAMN09847835,0.6412371134020619
SAMN31484078,SAMN09847836,0.6451517830828176
SAMN31484078,SAMN09847837,0.6400238592305398
SAMN31484078,SAMN09847838,0.6360465116279069
SAMN31484078,SAMN09847839,0.6360465116279069
SAMN31484078,SAMN09847840,0.6455103831529687
SAMN31484078,SAMN09847841,0.9096446700507614
SAMN31484078,SAMN09847842,0.6388332856734343
SAMN31484078,SAMN09847843,0.6470763723150358
SAMN31484078,SAMN09847844,0.40780751288976186
SAMN31484078,SAMN09847845,0.644097733294083
SAMN31484078,SAMN09847846,0.6458948611931482
SAMN31484078,SAMN09847847,0.6430849521600464
SAMN31484078,SAMN09847848,0.6466099207513942
SAMN31484078,SAMN09847849,0.6481101670084969
SAMN31484078,SAMN09847850,0.6425247236765561
SAMN31484078,SAMN09847851,0.626647564469914
SAMN31484078,SAMN09847852,0.6591112436623919
SAMN31484078,SAMN09847853,0.6306982111944605
SAMN31484078,SAMN09847854,0.42037267080745344
SAMN31484078,SAMN09847855,0.9836692147324531
SAMN31484078,SAMN09847856,0.9780746831106544
SAMN31484078,SAMN09847857,0.4217891054472764
SAMN31484078,SAMN09847858,0.645550972304066
SAMN31484078,SAMN09847859,0.9678632478632478
SAMN31484078,SAMN09847860,0.9312350325008553
SAMN31484078,SAMN09847861,0.9727427597955707
SAMN31484078,SAMN09847862,0.99166955918084
SAMN31484078,SAMN09847863,0.9930483142161974
SAMN31484078,SAMN09847864,0.3981229933316868
SAMN31484078,SAMN09847865,0.9909816163718349
SAMN31484078,SAMN09847866,0.9056476158268515
SAMN31484078,SAMN09847867,0.8998992274101444
SAMN31484079,SAMN02649746,0.6588235294117647
SAMN31484079,SAMN02649748,0.6265397536394177
SAMN31484079,SAMN02649749,0.6304163126593033
SAMN31484079,SAMN02649750,0.8867680362342284
SAMN31484079,SAMN02649751,0.6234321550741163
SAMN31484079,SAMN02649752,0.9107321965897693
SAMN31484079,SAMN02649753,0.9016284479893653
SAMN31484079,SAMN02649754,0.6368571428571429
SAMN31484079,SAMN02649755,0.6535851283564473
SAMN31484079,SAMN02649756,0.6317442192406508
SAMN31484079,SAMN02649757,0.8971654581410679
SAMN31484079,SAMN02649758,0.9864724245577523
SAMN31484079,SAMN02649759,0.6250356429997148
SAMN31484079,SAMN02649760,0.6497975708502024
SAMN31484079,SAMN02649761,0.9643342391304348
SAMN31484079,SAMN02649762,0.9727148703956344
SAMN31484079,SAMN02649763,0.7198725376593279
SAMN31484079,SAMN02649764,0.6380843131631775
SAMN31484079,SAMN02649765,0.6298719772403983
SAMN31484079,SAMN02649766,0.6259301659988552
SAMN31484079,SAMN02649767,0.6333808844507846
SAMN31484079,SAMN02649769,0.9951439472771418
SAMN31484079,SAMN02649770,0.6219581211092247
SAMN31484079,SAMN02649771,0.6369665513264129
SAMN31484079,SAMN02649772,0.6301447629860913
SAMN31484079,SAMN02649773,0.6255405015854714
SAMN31484079,SAMN02649774,0.6126603457891802
SAMN31484079,SAMN02649775,0.628490832157969
SAMN31484079,SAMN02649776,0.6374387078165561
SAMN31484079,SAMN02649777,0.6298533218291631
SAMN31484079,SAMN02649778,0.9041639127561136
SAMN31484079,SAMN02649779,0.9034941763727121
SAMN31484079,SAMN02649780,0.6491584445734184
SAMN31484079,SAMN02649781,0.6307998861372046
SAMN31484079,SAMN02649782,0.6342710997442456
SAMN31484079,SAMN02649783,0.6313692001138628
SAMN31484079,SAMN02649784,0.6292103028587602
SAMN31484079,SAMN02649785,0.6341811946270363
SAMN31484079,SAMN02649786,0.6318337129840547
SAMN31484079,SAMN02649787,0.6343963553530751
SAMN31484079,SAMN02649788,0.6266628927257288
SAMN31484079,SAMN02649789,0.6212121212121212
SAMN31484079,SAMN02649790,0.9795081967213115
SAMN31484079,SAMN02649791,0.42833092833092834
SAMN31484079,SAMN02649792,0.6529884032114184
SAMN31484079,SAMN02649793,0.6346992153443767
SAMN31484079,SAMN02649794,0.6290458767238953
SAMN31484079,SAMN02649795,0.6375533428165007
SAMN31484079,SAMN02649796,0.6852060982495765
SAMN31484079,SAMN02649797,0.9635627530364372
SAMN31484079,SAMN02649798,0.6248943959448042
SAMN31484079,SAMN02649799,0.6271954674220963
SAMN31484079,SAMN02649800,0.6350887235260446
SAMN31484079,SAMN02649801,0.6310483870967742
SAMN31484079,SAMN02649802,0.6330301307561115
SAMN31484079,SAMN02649803,0.8783739837398374
SAMN31484079,SAMN02649804,0.6298280236819848
SAMN31484079,SAMN02649805,0.6279853891542568
SAMN31484079,SAMN02649806,0.6256059309951526
SAMN31484079,SAMN02649807,0.900398406374502
SAMN31484079,SAMN02649808,0.6327231121281465
SAMN31484079,SAMN02649809,0.6352256186317322
SAMN31484079,SAMN02649810,0.39797150446751994
SAMN31484079,SAMN02649811,0.6327635327635328
SAMN31484079,SAMN02649812,0.63040406894603
SAMN31484079,SAMN02649813,0.6292957746478873
SAMN31484079,SAMN02649814,0.6839594514013119
SAMN31484079,SAMN02649815,0.6349342481417953
SAMN31484079,SAMN03859721,0.8724160206718347
SAMN31484079,SAMN03859722,0.39956065413717357
SAMN31484079,SAMN03859723,0.8775578664877558
SAMN31484079,SAMN03859724,0.4084402764067127
SAMN31484079,SAMN03859727,0.8756510416666666
SAMN31484079,SAMN03859728,0.6210098665118978
SAMN31484079,SAMN03859729,0.6365227537922987
SAMN31484079,SAMN03859732,0.7109188544152745
SAMN31484079,SAMN03859735,0.4192008042221664
SAMN31484079,SAMN03859736,0.6743498817966903
SAMN31484079,SAMN03859737,0.8737212276214834
SAMN31484079,SAMN03859738,0.6340279760205538
SAMN31484079,SAMN03859740,0.8960162052667117
SAMN31484079,SAMN03859741,0.6315633343221596
SAMN31484079,SAMN03859743,0.4088081612341378
SAMN31484079,SAMN03859744,0.6420805171907141
SAMN31484079,SAMN03859745,0.896210310686241
SAMN31484079,SAMN03859747,0.8532590894202424
SAMN31484079,SAMN03859748,0.3902014424272569
SAMN31484079,SAMN03859752,0.4213934213934214
SAMN31484079,SAMN03859753,0.8970688479890934
SAMN31484079,SAMN03859755,0.8963393773520356
SAMN31484079,SAMN03859756,0.45058365758754865
SAMN31484079,SAMN03859757,0.627158326016974
SAMN31484079,SAMN03859758,0.8721124874455976
SAMN31484079,SAMN03859759,0.514513981358189
SAMN31484079,SAMN03859760,0.5205850487540629
SAMN31484079,SAMN03859761,0.41913611250627825
SAMN31484079,SAMN03859762,0.6733593047647588
SAMN31484079,SAMN03859763,0.5121293800539084
SAMN31484079,SAMN03859765,0.3908932570291117
SAMN31484079,SAMN03859766,0.42280701754385963
SAMN31484079,SAMN03859767,0.8849351513136016
SAMN31484079,SAMN03859769,0.6585658565856586
SAMN31484079,SAMN03859770,0.41134046257149964
SAMN31484079,SAMN03859774,0.6607248960190136
SAMN31484079,SAMN03859775,0.46331345605392793
SAMN31484079,SAMN03859776,0.6399292244175759
SAMN31484079,SAMN03859777,0.6299676184869002
SAMN31484079,SAMN03859778,0.4130761523046092
SAMN31484079,SAMN03859783,0.9027448322602508
SAMN31484079,SAMN03859784,0.44525731584258327
SAMN31484079,SAMN03859785,0.861028192371476
SAMN31484079,SAMN03859786,0.8817310868847044
SAMN31484079,SAMN03859787,0.49447077409162715
SAMN31484079,SAMN03859789,0.4506348795024618
SAMN31484079,SAMN03859790,0.41618641944374846
SAMN31484079,SAMN03859792,0.41122913505311076
SAMN31484079,SAMN03859793,0.8756268806419257
SAMN31484079,SAMN03859794,0.41601216113503925
SAMN31484079,SAMN03859795,0.41238938053097346
SAMN31484079,SAMN03859796,0.8889627659574468
SAMN31484079,SAMN03859797,0.47655629139072847
SAMN31484079,SAMN03859798,0.41429995017438964
SAMN31484079,SAMN03859799,0.4746701846965699
SAMN31484079,SAMN03859800,0.8534762833008447
SAMN31484079,SAMN03859801,0.4145051624276001
SAMN31484079,SAMN03859802,0.6480397893504973
SAMN31484079,SAMN03859803,0.410288582183187
SAMN31484079,SAMN03859805,0.6470588235294118
SAMN31484079,SAMN03859806,0.4686836518046709
SAMN31484079,SAMN03859807,0.6709982279976373
SAMN31484079,SAMN03859808,0.6180758017492711
SAMN31484079,SAMN03859809,0.44704433497536944
SAMN31484079,SAMN03859813,0.5145317545748116
SAMN31484079,SAMN03859814,0.39562923888470236
SAMN31484079,SAMN03859815,0.46845672575599584
SAMN31484079,SAMN03859816,0.46311475409836067
SAMN31484079,SAMN03859817,0.627196773264189
SAMN31484079,SAMN03859818,0.4786033079548438
SAMN31484079,SAMN03859819,0.47113163972286376
SAMN31484079,SAMN03859820,0.4665084388185654
SAMN31484079,SAMN03859821,0.45766288578211556
SAMN31484079,SAMN03859824,0.6779048765803732
SAMN31484079,SAMN03859826,0.4144167091186959
SAMN31484079,SAMN03859829,0.6262536873156342
SAMN31484079,SAMN03859830,0.628193832599119
SAMN31484079,SAMN03859831,0.40076433121019106
SAMN31484079,SAMN03859833,0.4521469218830833
SAMN31484079,SAMN03859838,0.41642084562438547
SAMN31484079,SAMN03859839,0.6732613908872902
SAMN31484079,SAMN03859840,0.6453317674691721
SAMN31484079,SAMN04244164,0.42890382626680457
SAMN31484079,SAMN04244165,0.8906922822126532
SAMN31484079,SAMN04244166,0.6577856719952635
SAMN31484079,SAMN09847804,0.6449444769140853
SAMN31484079,SAMN09847805,0.6482617586912065
SAMN31484079,SAMN09847806,0.6606768493560946
SAMN31484079,SAMN09847807,0.6785180758888557
SAMN31484079,SAMN09847808,0.6368188512518409
SAMN31484079,SAMN09847809,0.6435294117647059
SAMN31484079,SAMN09847810,0.6545400769003253
SAMN31484079,SAMN09847811,0.4188754025266287
SAMN31484079,SAMN09847812,0.4260581336053034
SAMN31484079,SAMN09847813,0.9121967885206697
SAMN31484079,SAMN09847814,0.41372451516658376
SAMN31484079,SAMN09847815,0.6401311866428145
SAMN31484079,SAMN09847816,0.9206617150573937
SAMN31484079,SAMN09847817,0.6653684841222289
SAMN31484079,SAMN09847818,0.9146838885112168
SAMN31484079,SAMN09847819,0.630716134598792
SAMN31484079,SAMN09847820,0.6304285303422491
SAMN31484079,SAMN09847821,0.8681424446583254
SAMN31484079,SAMN09847822,0.6302472685451409
SAMN31484079,SAMN09847823,0.6295977011494253
SAMN31484079,SAMN09847824,0.6459387087176436
SAMN31484079,SAMN09847825,0.6304917078847833
SAMN31484079,SAMN09847826,0.6341746446185088
SAMN31484079,SAMN09847827,0.6340684852002322
SAMN31484079,SAMN09847828,0.6338845372787931
SAMN31484079,SAMN09847829,0.6340684852002322
SAMN31484079,SAMN09847830,0.6344647519582245
SAMN31484079,SAMN09847831,0.9756432246998284
SAMN31484079,SAMN09847832,0.6532498509242696
SAMN31484079,SAMN09847833,0.6413043478260869
SAMN31484079,SAMN09847834,0.6396995088124819
SAMN31484079,SAMN09847835,0.6391661773341163
SAMN31484079,SAMN09847836,0.6430669800235017
